,field_number_PR,longitud_IG,latitude_IG,day_init_TI,day_end_TI,samp_rate_RE,habitat,pasture,savanna,forest,cover,EPS,BGNf,Hf,NDSI,rBA,ADI,pred,Cluster3,XCOORD.y,YCOORD.y,ndmi2022,brillo2022,_slavimean,_MNDWImean,FM,DN,DI,AD,COB,SL,Unnamed: 0,XCOORD.y_x,YCOORD.y_x,FM100_b100mean_100,FM100_b100median_100,DN100_b100mean_100,DN100_b100median_100,DI300_b300mean_300,DI300_b300median_300,COB300_b300mean_300,COB300_b300median_300,DN250_b250mean_250,DN250_b250median_250,DN200_b200mean_200,DN200_b200median_200,DN300_b300mean_300,DN300_b300median_300,DI250_b250mean_250,DI250_b250median_250,DI100_b100mean_100,DI100_b100median_100,DI200_b200mean_200,DI200_b200median_200,COB200_b200mean_200,COB200_b200median_200,Brillo300_b300mean_300,Brillo300_b300median_300,COB250_b250mean_250,COB250_b250median_250,brillo200_b200mean_200,brillo200_b200median_200,AD300_b300mean_300,AD300_b300median_300,AD200_b200mean_200,AD200_b200median_200,AD100_b100mean_100,AD100_b100median_100,COB100_b100mean_100,COB100_b100median_100,brillo250_b250mean_250,brillo250_b250median_250,brillo100_b100mean_100,brillo100_b100median_100,AD250_b250mean_250,AD250_b250median_250,SLAVI250_b250mean_250,SLAVI250_b250median_250,SL300_b300mean_300,SL300_b300median_300,SL250_b250mean_250,SL250_b250median_250,SLAVI300_b300mean_300,SLAVI300_b300median_300,SLAVI200_b200mean_200,SLAVI200_b200median_200,SLAVI100_b100mean_100,SLAVI100_b100median_100,SL200_b200mean_200,SL200_b200median_200,SL100_b100mean_100,SL100_b100median_100,NDMI200_b200mean_200,NDMI200_b200median_200,NDMI100_b100mean_100,NDMI100_b100median_100,FM300_b300mean_300,FM300_b300median_300,FM250_b250mean_250,FM250_b250median_250,llanos300_b300mean_300,llanos300_b300median_300,NDMI300_b300mean_300,NDMI300_b300median_300,NDMI250_b250mean_250,NDMI250_b250median_250,llanos250_b250mean_250,llanos250_b250median_250,ICHN300_b300mean_300,ICHN300_b300median_300,llanos100_b100mean_100,llanos100_b100median_100,llanos200_b200mean_200,llanos200_b200median_200,ICHN250_b250mean_250,ICHN250_b250median_250,FM200_b200mean_200,FM200_b200median_200,ICHN200_b200mean_200,ICHN200_b200median_200,ICHN100_b100mean_100,ICHN100_b100median_100,ICHN2022
83,RZUH04,-73.386605,3.5448817,3,12,192000,bosque,0.6923752439216985,0.1947208639877818,0.1129038920905197,pasture,0.110771731509689,0.836338595422467,0.597665243722424,0.690802901765729,0.0368577928515074,0.992726281612765,0.5,0.0027590498546764,1.0,0.75,0.572705137086727,7.87560697780126e-06,0.774076843515036,0.344642477770059,0.579994028873654,0.99412882681091,0.0343247050886206,0.232055750523925,0.798044545417664,0.0883759663445694,0.0,1.0,0.749999687500122,0.566359449634629,0.428571432828903,0.991846062571217,1.0,0.0519508744898784,0.042750992557912,0.503477737689869,0.5,0.923427829985942,1.0,0.954639667125774,1.0,0.904741511110825,1.0,0.0543983010433769,0.0459473760808194,0.0702301326271779,0.0715596589575693,0.0608933044097633,0.0556189670982517,0.616334661354582,1.0,0.596668980375855,0.708258427085005,0.543355566957414,0.5,0.506214130544736,0.47173373383234,0.265762835466423,0.0,0.306564105238819,0.25,0.341079314329237,0.312500011641532,0.792993630573248,1.0,0.555634401838677,0.648713019412468,0.397440962671419,0.238852523964189,0.297175168128874,0.0,0.412889564392925,0.213154556453252,0.83413182062339,0.808553949785385,0.786447579840227,0.775321731446137,0.380777313709676,0.177954986182582,0.454518974697226,0.331518497402444,0.550998753699091,0.711850338675091,0.821476465539122,0.872240648934874,0.820737202232474,0.858509451050278,0.483318003229468,0.456728100506115,0.593534602736152,0.789599422890568,0.305778746385713,0.0,0.347554693198127,0.142857149243355,0.505521214592731,0.410167225437917,0.413025569516207,0.253683171627503,0.444930897983464,0.306678252780632,0.539263045074366,0.454227429750296,0.384348561568881,0.202079211034165,0.684172390685328,0.918816904464731,0.583929904783378,0.692006363879321,0.428249461909585,0.255447401236609,0.406593408816679,0.28571429848671,0.48135397050461,0.469316989244522,0.609538148397147,0.716568199515346,4.47888702343713
84,RZUH05,-73.3863204,3.5413297,4,13,192000,sabana,0.0,0.289791373561821,0.710208626438179,forest,0.158273254447413,0.729982490427902,0.317197598129705,0.169844530188629,0.0062956889180053,0.208984328351115,0.0,2.38223217585275e-93,1.0,0.666666666666629,0.0823518566184774,0.85782436415355,4.12049453616522e-16,0.492791527611983,0.0,0.904374350638948,0.046876491887624,0.0,0.149032415108118,0.865364939586881,0.0430107526881721,1.0,0.666666388888984,0.0,0.0,0.869408292706863,0.872224700594359,0.0390564801956279,0.0274769170734208,0.342164585211371,0.5,0.885521086810007,0.935981507429957,0.872104458803771,0.889059960861355,0.886848072900589,1.0,0.0261119566272655,0.0194167105240711,0.0095911741524505,0.004042910190679,0.01542476938781,0.0117515419871365,0.178,0.0,0.704292480664298,0.784398667077701,0.282633643566688,0.0,0.825339993689438,0.812660216125331,0.114913170100904,0.0,0.0158778219948573,0.0,0.0,0.0,0.148089171974522,0.0,0.758329951956694,0.809595470639087,0.879866791874534,0.887953243783912,0.0710719928638511,0.0,0.154193958382131,0.130211214956424,0.650235135828859,0.598541140171458,0.547625421121944,0.510106785878719,0.19159544163027,0.130376271826404,0.120962545772335,0.133339168853661,0.140653644474636,0.145265632807543,0.541873796180096,0.580271253758303,0.387724273516307,0.400756084022319,0.145917017588344,0.177592529521898,0.168148022621169,0.217090810150323,0.101883602561225,0.0,0.0451406158648628,0.0,0.323730403479556,0.333817925576041,0.223766476725018,0.178991041910485,0.185283979744638,0.170896138451729,0.299961209436262,0.336872054372356,0.214882140334957,0.1560222869336,0.300897977416549,0.362830311483769,0.278710965124799,0.342145684712454,0.177011157176657,0.155661899399528,0.0068516618342136,0.0,0.131381542225092,0.106427605877493,0.119924191184541,0.0948579653811744,2.04825808443676
85,RZUH06,-73.3863511,3.537977,4,13,192000,parche,0.0,0.7599982514870091,0.2400017485129909,savanna,0.140923648262182,0.640431870645626,0.648612013905946,0.40027174715498,0.0073011906438132,0.852367757186573,0.5,7.949708820577791e-10,1.0,0.583333333333314,0.119523349615309,0.781860316885461,1.42478844936476e-16,0.548924257778283,0.0,0.986418657575535,0.322379982086796,0.0,0.382997281836991,0.0818094950232472,0.0860215053763441,1.0,0.583333090277904,0.0,0.0,0.981328303828495,1.0,0.110106052894577,0.0997352947003915,0.466981483024701,0.5,0.987662754408284,1.0,0.989233626420772,1.0,0.983014893390291,1.0,0.107570841118101,0.0920086092709034,0.065960621773292,0.0500770945301543,0.0998125398805653,0.0781797487909855,0.472111553784861,0.5,0.658430623245635,0.618742711388234,0.473319651103131,0.5,0.618957484654159,0.574509679756442,0.007014856037057,0.0,0.0016386726311184,0.0,0.0,0.0,0.380573248407643,0.5,0.626868921359434,0.585398311378607,0.695557930329416,0.675299648511241,0.0058787752454875,0.0,0.0,0.0063183695781938,0.515954028277354,0.41084902491736,0.473137989996946,0.376888988727328,0.0,0.0039732173696085,0.0,0.0017190179536879,0.0101756465912954,0.0146112278132617,0.483042773934246,0.426695196811478,0.524420529814803,0.56933039235736,0.0,0.0015965266278802,0.0243728121823802,0.0378887495596938,0.0304734221218787,0.0,0.0322916536153928,0.0,0.042774814792546,0.0609524543086102,0.0,0.0,0.0,0.0,0.0496368594525651,0.0712569954167037,0.167451692132137,0.158196288646815,0.0525666777397766,0.0695699150672002,0.0477045826033475,0.0613032074608953,0.181759353319759,0.175368219761348,0.0309466719865608,0.0,0.187755117834929,0.187283241130165,0.165554183747731,0.187946405406445,2.51138260819381
86,RZUH07,-73.3864111,3.5342654,4,13,192000,bosque,0.9569222940403928,0.0430777059596071,0.0,pasture,0.166251342862834,0.763434045607905,0.199435517242893,0.951461753996967,0.308850387072878,0.879551969784707,1.0,1.0,1.0,0.5,0.952046342677477,0.785424017356343,0.931141523595418,0.215049746927623,0.881039161305646,0.0,0.133250662439812,0.454285715233119,0.986891308814466,0.938577195220955,0.021505376344086,1.0,0.499999791666767,0.860327571772846,1.0,1.0,1.0,0.300383708656275,0.29204498096883,0.743671079262761,0.5,0.999967082065899,1.0,0.999955274438959,1.0,0.999865949403514,1.0,0.295320841485383,0.287204112768903,0.272637788777675,0.275551393898836,0.288761490754046,0.279466636594946,0.834538152610442,1.0,0.419843600038152,0.404655625346752,0.784208206706924,1.0,0.304923241371183,0.212346771925586,0.283003225202523,0.0,0.411893527129153,0.375,0.667716528943781,0.718750005820766,0.980645161290323,1.0,0.363414703024714,0.328461259771472,0.112408011400143,0.113147893195206,0.339849206389197,0.1875,0.411530193171013,0.267635616751267,0.524357429429897,0.492164824753824,0.533980805235624,0.564924588970903,0.340228004884826,0.14871276293695,0.511595117224451,0.514287478097362,0.891329386672987,0.960930370296813,0.648613208252582,0.643436548992409,0.718099766046631,0.726072044173069,0.591352633478323,0.787934100637641,0.945855089733253,0.981395007096587,0.372635606919674,0.28571429848671,0.443035360506361,0.428571432828903,0.398177985696803,0.328229363021591,0.411483741518076,0.262773717903776,0.487100323625317,0.47127683987664,0.483467684334278,0.621119375446899,0.482825522703716,0.335645601866943,0.933191627453101,0.985449063773135,0.585245401514234,0.914020586176105,0.546093241778306,0.529153630559747,0.537534124876378,0.428571432828903,0.630807443558534,0.678122700068277,0.885752685184198,0.955893594270662,5.60580595043187
87,RZUH08,-73.3865267,3.5305017,5,13,192000,sabana,0.1350987889572182,0.8560673223964687,0.008833888646313,savanna,0.29630693499906,0.484161648546736,0.620951645016021,0.222267578836256,0.0108386439696908,0.697280171042575,0.5,2.7250271898766704e-23,1.0,0.416666666666629,0.259475034527337,0.794549678699299,3.95655272362149e-16,0.92233245410995,0.748052280339295,0.999783553309392,0.647542879399504,0.344947731319002,0.5648654201767,0.901238804035081,0.0752688172043011,1.0,0.416666493055629,0.0730466964657638,0.0,0.999559907397636,1.0,0.214241270854925,0.169529631588149,0.5310275574086,0.5,0.998077125191552,1.0,0.997748812955068,1.0,0.998248105831112,1.0,0.193327812537334,0.153642337059365,0.132490642482136,0.121485965454273,0.170653030356366,0.138386743447045,0.521251002405774,0.5,0.751185503120699,0.731885679349683,0.524693794319244,0.5,0.71136412093814,0.682253911336294,0.0151784051472968,0.0,0.0178028633789861,0.0,0.050700978283053,0.0,0.561290322580645,0.5,0.727588727580572,0.710499851665793,0.679732278810842,0.71635938122155,0.0153669172640724,0.0,0.009435115679507,0.0,0.517460183286825,0.491962835904906,0.451685177637719,0.392721684662336,0.009262345876543,0.0,0.0142694245388884,0.0,0.0537956714013758,0.0119477092980128,0.470273276222663,0.466133442979011,0.549607629429795,0.578735575097141,0.0428879662923864,0.0090403866787226,0.111285746246798,0.0391414029466031,0.0437317884769901,0.0,0.0413695993851692,0.0,0.0,0.0,0.0438562596655506,0.0159786348756067,0.0433292411333904,0.0107145413189587,0.0,0.0,0.207649605056711,0.178171235948588,0.0768458157844463,0.0076461324071993,0.0,0.0,0.213899111263548,0.194793463172536,0.0436413242832099,0.0,0.222347310804844,0.205300730868899,0.262721399994273,0.210650812621811,3.34282430215035
88,RZUH09,-73.386423,3.5271719,5,13,192000,borde,0.86740891663107,0.13259108336893,0.0,pasture,0.160877243964464,0.78874781719103,0.519864467691952,0.642165015902544,0.0696922635211895,0.550552878246834,0.5,4.0315404087632704e-20,1.0,0.333333333333314,0.775296653145561,0.7902551890737,0.854330840237658,0.559287324007932,0.753379336897755,0.0,0.121554912933249,0.286411150386354,0.940875543423315,0.956451273706483,0.10752688172043,1.0,0.333333194444492,0.735668792039346,1.0,1.0,1.0,0.173687054205373,0.166468428413982,0.803528171265753,1.0,0.999376477840649,1.0,0.999688671513998,1.0,0.998848393224197,1.0,0.189864467230024,0.1894240681855,0.248707676722831,0.255328433124776,0.208913505390037,0.21190137103566,0.843450479233227,1.0,0.411566630931888,0.261041417745487,0.820769210994889,1.0,0.300338255509761,0.156860794827629,0.40192543954284,0.266666650109821,0.437525603878328,0.375,0.420971764627542,0.437500011641533,0.934920634920635,1.0,0.361265022185625,0.201908187266744,0.234171737348292,0.213315596067434,0.431228544247114,0.312500011641532,0.527567331680724,0.632807103712139,0.800356902512875,0.785040316696276,0.70536882060628,0.751695448604655,0.500965644286374,0.508576339863072,0.572963360680244,0.685004074326248,0.654881386668083,0.788218794530428,0.712043539759958,0.767730767900167,0.798757812053255,0.843637558795175,0.606293345104862,0.882496170111337,0.70520968258007,0.931333065898096,0.542463640825636,0.428571432828903,0.574290668694342,0.428571432828903,0.550344592250153,0.876537540372568,0.557716778689007,0.735731667196998,0.575411563608838,0.795794073363898,0.584096754925771,0.918292773530337,0.59867192364589,0.622757038841492,0.791331557003033,0.965716020945223,0.641660203520809,0.950433702804469,0.626057140089992,0.711630288108423,0.610908263145735,1.0,0.661228473912361,0.78534587339633,0.754908115922648,0.839823081191245,5.35319539103962
89,RZUH10,-73.3865415,3.5235094,4,12,192000,borde,0.1005422549400223,0.311727688269626,0.5877300567903516,forest,0.20683503587598,0.67042947926236,0.532734456909855,0.538330252355684,0.0293286752323644,0.78881747092253,0.5,1.56788668666284e-07,1.0,0.25,0.145963045726678,0.877957563046325,8.08927436842312e-16,0.564004701456604,0.5255304002509,0.940092821117805,0.0712835728160563,0.0940766548810982,0.259554140127388,0.962609471730494,0.0537634408602151,1.0,0.249999895833355,0.0513176159469055,0.0,0.918133326319874,0.954824569286635,0.0631908296920256,0.0288045110515986,0.512754723412444,0.5,0.873094820194101,1.0,0.889921767358333,0.972264965418306,0.869076108724473,1.0,0.0448053690403389,0.024934245832461,0.0145849899076639,0.0147877600523118,0.0296401248760786,0.0198295816974862,0.396634615384615,0.25,0.642302396904255,0.728838989738244,0.472225072686848,0.5,0.760816623072087,0.829099565919971,0.242030025219603,0.0,0.0903814487275819,0.0,0.0138275396618215,0.0,0.257911392405063,0.0,0.687969262850712,0.791460860865197,0.865942006117006,0.922181891486212,0.170257866206004,0.0,0.378136820313713,0.249563007158332,0.881010994000673,0.883977790492165,0.846582401195255,0.93594239651869,0.448435486081991,0.278278784842134,0.302073901806666,0.218175573719995,0.216129982710945,0.20540645641989,0.84872689197781,0.945116983004786,0.826547117104184,0.858509451050278,0.397426186556837,0.371389188280872,0.313774291476435,0.352652642440595,0.379663793251575,0.142857149243355,0.302723684306599,0.0,0.604654488418029,0.520730864469955,0.550113769085368,0.451153603460272,0.480358499623863,0.421036708615563,0.555925388133021,0.502848449125249,0.423951350997762,0.211712642987838,0.404681781471309,0.431392589199607,0.489070151007991,0.460559846680755,0.374920525574646,0.212293332315096,0.2042766170944,0.0,0.310535378852516,0.202992903283436,0.210764382743956,0.164336792075478,2.86245666551306
90,RZUH11,-73.3862501,3.5195896,4,12,192000,sabana,0.0,0.7340563062706671,0.2659436937293329,savanna,0.165480219200251,0.933517619017538,0.701570862205871,0.314203933397443,0.0069870728888266,0.720620246559495,0.0,2.6617094422971697e-22,1.0,0.166666666666629,0.305262366189957,6.49229327754637e-06,1.01855069479979e-15,0.554040032624148,0.0,0.979863361544442,0.19223991015995,0.0,0.368144726399544,0.987764447703641,0.118279569892473,1.0,0.166666597222275,0.0,0.0,0.972385955089141,1.0,0.0308915367751777,0.0196053945509531,0.281385465302663,0.0,0.849023500998198,0.935981507429957,0.883716297860281,0.944529930836613,0.833409478497979,0.923076859592687,0.0248337267561789,0.0165521133390975,0.0393332858997991,0.0377631105262585,0.0232899778947786,0.0151906007112177,0.227888446215139,0.0,0.750881365793096,0.785702194278615,0.263468445356593,0.0,0.729659502493881,0.786809651463102,0.0309680772005425,0.0,0.0044507158635875,0.0,0.0,0.0,0.365814696485623,0.5,0.733261160050402,0.779635644764918,0.579620945754188,0.544840439527771,0.0166508401484048,0.0,0.269089538756288,0.262702665362945,0.972732382396393,0.968948847250562,0.943332844038797,0.967118136519582,0.287555334933676,0.272215906818419,0.240151115475674,0.240125245908824,0.250274567579107,0.257918784820329,0.948187401323306,0.971827608681043,0.940060729063557,0.979238365128984,0.328826923807997,0.359268886985522,0.322028740441161,0.357024883111809,0.0611906041637419,0.0,0.0407745557147377,0.0,0.496560156319715,0.513342593565994,0.405163246107968,0.389695554393024,0.371676712039082,0.376192558499359,0.477396873995778,0.507005524501301,0.215581913287389,0.180369646276257,0.463871976901696,0.506140865280732,0.44794546153653,0.491367833020721,0.213594044753215,0.173707972193569,0.0138762516509386,0.0,0.200375225305673,0.170275722928318,0.247307808220665,0.283583211854531,3.12190926674138
91,RZUH12,-73.3864581,3.5160314,4,12,192000,sabana,0.1493830154584157,0.8506169845415844,0.0,savanna,0.375657041306036,0.795594919244186,0.475681592226394,0.389638657355549,0.0149319783345802,0.625593065178544,0.5,8.18873252179612e-27,1.0,0.0833333333333144,0.513278412432627,0.736916055043005,0.579923139088812,0.840319603772139,0.811194234830561,0.0,0.915073971310948,0.0313588843113604,0.577850832134786,0.959734215471049,0.0967741935483871,1.0,0.0833332986111373,0.0792124569416046,0.0,1.0,1.0,0.126302397527441,0.119987037121688,0.493288428011777,0.5,0.98735017956235,1.0,0.995428970105225,1.0,0.980182370994928,1.0,0.134850205436209,0.136407884047452,0.187228895930563,0.184678115497169,0.148261925968162,0.152175841459225,0.509244372990354,0.5,0.469038204244582,0.428130971613772,0.477905073219558,0.5,0.369060002288127,0.320088018525639,0.0073835038269655,0.0,0.0097709673172844,0.0,0.0046091797918819,0.0,0.574193548387097,0.5,0.446066860288995,0.414675688303068,0.254404922104149,0.287553585902566,0.0077446813842206,0.0,0.321383997223241,0.333859108660697,0.980202383175032,0.968948847250562,0.917222676250662,0.936010158767875,0.341524406439103,0.342725500516505,0.331672985390735,0.337741428191102,0.353093187284017,0.359956808951518,0.906053567243253,0.945175040073292,0.813572319447179,0.843681381284874,0.429109177442197,0.448189948699709,0.468474350990705,0.476121578508373,0.0602518366718766,0.0,0.0370085349070332,0.0,0.572981320296811,0.599414981592296,0.453189825936761,0.451742027516059,0.427221810384743,0.442142159571608,0.559438039299949,0.600547647643622,0.305720341286787,0.293858725450475,0.607268692641442,0.630189154382113,0.576443578362145,0.612135668061916,0.30547946657749,0.306815507611866,0.0384000014901161,0.0,0.324103714868312,0.322670547536216,0.369220197361902,0.338752406250667,3.85222919155448
92,RZUH13,-73.3863978,3.5125106,4,12,192000,borde,0.4921246720117361,0.2863920160998565,0.2214833118884073,pasture,0.0481115651202284,0.655056821439822,0.679510261585679,0.289630850835999,0.0031217856608019,0.778868462983871,0.5,4.22757254892087e-15,1.0,0.0,0.432383447536714,0.846423213500682,0.0066494518045546,0.656547055165714,0.383380973264459,0.989901430613821,0.259669675421396,0.71080138745926,0.637475167427857,0.955295601600273,0.010752688172043,1.0,0.0,0.374368400723221,0.28571429848671,0.98607929767235,1.0,0.117488085622178,0.0948316853530197,0.712792727819858,0.5,0.99322734842856,1.0,0.991868412722216,1.0,0.994141879140405,1.0,0.0977239211794688,0.0801105278572134,0.05312976672929,0.0482022800876335,0.0823606364489501,0.0693265246851169,0.672509960159363,0.5,0.416923397829897,0.427590026608205,0.690867111339149,0.5,0.453097407543847,0.431429683790431,0.274180661389341,0.0,0.17247029740118,0.0,0.104474743380203,0.0,0.633440514469453,0.5,0.436728503748899,0.43977218366475,0.552933890096214,0.541929713836242,0.23879025622674,0.0,0.574898836785456,0.477085235081948,0.788223533486788,0.785040316696276,0.68901856025488,0.6849333887808,0.612625100073755,0.52377791175174,0.542113393874764,0.437326472355538,0.482172978290705,0.413643617057822,0.695677847614189,0.730058490508267,0.79354275976473,0.843681381284874,0.623570578020552,0.577559133751227,0.586800100873072,0.562968172999449,0.400632675065886,0.28571429848671,0.356836949907444,0.28571429848671,0.772437258189295,0.750426130301778,0.705297558944242,0.641347542592722,0.659656747811535,0.601628477642793,0.744210346581455,0.719891180582522,0.549347407081734,0.432801172010572,0.683187850131069,0.669798564557067,0.724833911759338,0.696312115402101,0.518127858817909,0.409473646590741,0.351490238992621,0.142857149243355,0.496968722216674,0.383130124134683,0.480467217269478,0.388688080607799,4.08375551619567
93,RZUD01M,-73.4007675,3.5557621,3,11,192000,bosque,0.7869414138739751,8.291191640877945e-06,0.2130502949343841,pasture,0.127031291659544,0.667836059562212,0.507666472795791,0.779627131568025,0.0244280009900546,0.974542485648861,1.0,0.903616173439186,0.428571428571559,1.0,0.695860282039018,0.835630545234334,0.826762145512077,0.375980329207369,0.650047946511397,0.980583834160955,0.0439798799395912,0.420676690450418,0.0780968072494927,0.899615932373076,0.376344086021505,0.428573061220277,0.999999583333477,0.634766530161151,1.0,0.973368781396826,1.0,0.123492970202661,0.0735801544592419,0.645039677875847,1.0,0.935784042250929,1.0,0.940244908935185,1.0,0.912091955881502,1.0,0.121037414391376,0.0776074348665359,0.0899851227595494,0.0791106031311436,0.113822572503303,0.0793183004256326,0.670916334661355,1.0,0.441774679486815,0.291919422672688,0.667521806054387,1.0,0.355893383388345,0.212476831759502,0.645166341769206,0.533333300219644,0.625123280466824,0.593750029103832,0.618317437982766,0.562500011641533,0.77602523659306,1.0,0.399617983719957,0.259107374096183,0.250160763659638,0.161592925552033,0.651406807769849,0.562500034924598,0.677705689834237,0.800798716517579,0.841590387501324,0.883977790492165,0.706237565283219,0.775321731446137,0.683773428666865,0.801147735647018,0.688523957517119,0.840473275179451,0.765372536838719,0.896234683490742,0.613621358852002,0.643362983528893,0.542284306032574,0.532712612112536,0.705640196901048,0.862598501493297,0.810810033125181,0.932576491360162,0.563289009331906,0.428571432828903,0.565841192405314,0.571428596973419,0.788850824037089,0.940363980227721,0.705781375530798,0.838646848489099,0.698223052226592,0.852085571989538,0.786200194882921,0.946288037129378,0.626331321769955,0.743881693197557,0.870857411922987,0.96266646809267,0.796847605737781,0.953052971203254,0.635795088034898,0.792078514578543,0.573593075064856,1.0,0.639124259902753,0.819862835048659,0.725975528941248,0.901011299125312,4.77610028097202
